Date,ID,Problems_solved
8/25/2020,137,16
8/26/2020,137,12
8/27/2020,137,24
8/28/2020,137,27
8/29/2020,137,15
8/31/2020,248,16
8/26/2020,248,1
8/27/2020,248,4
8/31/2020,138,3
8/4/2020,138,12
8/5/2020,138,2
8/6/2020,138,38
8/7/2020,138,14
8/10/2020,138,31
8/17/2020,138,30
8/18/2020,138,17
8/24/2020,138,24
8/25/2020,138,31
8/26/2020,138,32
8/27/2020,138,40
8/31/2020,138,20
8/31/2020,138,2
8/31/2020,138,2
8/3/2020,138,12
8/4/2020,138,11
8/5/2020,138,13
8/6/2020,138,11
8/10/2020,138,6
8/11/2020,138,10
8/12/2020,138,10
8/13/2020,138,2
8/11/2020,138,0
8/12/2020,138,0
8/1/2020,138,13
8/2/2020,138,24
8/6/2020,138,3
8/7/2020,138,28
8/8/2020,138,9
8/9/2020,138,13
8/10/2020,138,6
8/11/2020,138,25
8/12/2020,138,15
8/13/2020,138,12
8/14/2020,138,3
8/15/2020,138,7
8/16/2020,259,9
8/27/2020,259,0
8/28/2020,259,3
8/31/2020,279,2
8/31/2020,231,1
8/26/2020,231,2
8/27/2020,231,3
8/28/2020,232,1
8/26/2020,232,0
8/27/2020,232,1
8/28/2020,260,3
8/27/2020,260,3
8/28/2020,260,2
8/31/2020,235,2
8/26/2020,235,1
8/27/2020,235,2
8/28/2020,235,5
8/31/2020,261,2
8/27/2020,301,1
8/21/2020,301,0
8/5/2020,301,10
8/6/2020,301,21
8/7/2020,301,16
8/8/2020,301,15
8/9/2020,301,12
8/11/2020,301,2
8/12/2020,301,27
8/13/2020,301,11
8/16/2020,301,5
8/17/2020,301,22
8/18/2020,301,18
8/19/2020,301,15
8/20/2020,301,8
8/21/2020,237,11
8/26/2020,237,4
8/27/2020,237,4
8/28/2020,237,3
8/31/2020,262,4
8/27/2020,262,0
8/28/2020,241,6
8/26/2020,241,0
8/27/2020,241,0
8/28/2020,242,1
8/26/2020,242,2
8/27/2020,242,5
8/31/2020,243,0
8/26/2020,243,1
8/27/2020,243,0
8/28/2020,243,3
8/31/2020,244,1
8/26/2020,244,1
8/31/2020,139,0
8/1/2020,139,14
8/2/2020,139,11
8/3/2020,139,8
8/4/2020,139,8
8/5/2020,139,5
8/10/2020,139,17
8/13/2020,139,9
8/14/2020,139,7
8/16/2020,139,4
8/17/2020,139,14
8/18/2020,139,10
8/19/2020,139,11
8/23/2020,139,5
8/24/2020,139,20
8/25/2020,139,14
8/26/2020,139,9
8/27/2020,139,8
8/28/2020,139,2
8/29/2020,292,14
8/1/2020,292,20
8/2/2020,292,13
8/3/2020,292,28
8/4/2020,292,38
8/5/2020,292,11
8/6/2020,292,18
8/7/2020,292,33
8/8/2020,292,25
8/9/2020,292,1
8/10/2020,292,27
8/11/2020,292,9
8/12/2020,292,43
8/13/2020,292,31
8/14/2020,292,30
8/15/2020,292,14
8/16/2020,292,12
8/17/2020,292,13
8/18/2020,292,17
8/19/2020,292,14
8/20/2020,140,5
8/21/2020,140,1
8/21/2020,140,0
8/4/2020,140,11
8/5/2020,140,29
8/6/2020,140,11
8/7/2020,140,8
8/8/2020,140,17
8/9/2020,140,5
8/10/2020,140,18
8/11/2020,140,25
8/12/2020,140,24
8/13/2020,140,4
8/17/2020,140,19
8/18/2020,140,27
8/19/2020,140,11
8/20/2020,140,30
8/21/2020,140,21
8/22/2020,140,19
8/24/2020,140,7
8/25/2020,140,22
8/26/2020,140,27
8/27/2020,280,26
8/20/2020,280,0
8/2/2020,280,36
8/3/2020,280,4
8/4/2020,280,1
8/5/2020,280,19
8/6/2020,280,23
8/8/2020,280,16
8/9/2020,280,24
8/10/2020,280,29
8/11/2020,280,10
8/12/2020,280,30
8/17/2020,280,13
8/18/2020,280,26
8/19/2020,280,20
8/20/2020,280,22
8/21/2020,280,11
8/22/2020,280,15
8/23/2020,280,19
8/31/2020,281,13
8/20/2020,281,0
8/3/2020,281,9
8/4/2020,281,40
8/5/2020,281,27
8/6/2020,281,45
8/7/2020,281,32
8/8/2020,281,27
8/9/2020,281,18
8/11/2020,281,14
8/12/2020,281,14
8/13/2020,281,32
8/14/2020,281,45
8/17/2020,281,9
8/18/2020,281,8
8/19/2020,281,28
8/20/2020,281,28
8/21/2020,281,26
8/31/2020,141,31
8/6/2020,141,14
8/7/2020,141,27
8/8/2020,141,17
8/9/2020,141,4
8/10/2020,141,25
8/11/2020,141,5
8/12/2020,141,39
8/15/2020,141,24
8/17/2020,141,28
8/18/2020,141,12
8/19/2020,141,26
8/20/2020,141,28
8/24/2020,141,19
8/25/2020,141,16
8/26/2020,141,41
8/27/2020,141,11
8/28/2020,249,35
8/1/2020,249,11
8/2/2020,249,11
8/3/2020,249,7
8/4/2020,249,11
8/5/2020,249,21
8/17/2020,249,10
8/26/2020,249,35
8/27/2020,249,25
8/28/2020,249,13
8/29/2020,249,13
8/30/2020,142,11
8/3/2020,142,17
8/4/2020,142,18
8/5/2020,142,19
8/6/2020,142,20
8/7/2020,142,15
8/11/2020,142,21
8/12/2020,142,12
8/13/2020,142,26
8/14/2020,142,16
8/18/2020,142,25
8/19/2020,142,24
8/20/2020,142,21
8/21/2020,142,10
8/24/2020,142,8
8/25/2020,142,17
8/27/2020,270,11
8/3/2020,270,28
8/6/2020,270,24
8/7/2020,270,27
8/11/2020,270,13
8/12/2020,270,14
8/13/2020,270,10
8/17/2020,270,23
8/18/2020,270,21
8/19/2020,270,31
8/20/2020,270,14
8/28/2020,143,10
8/3/2020,143,15
8/4/2020,143,11
8/5/2020,143,10
8/6/2020,143,10
8/7/2020,143,13
8/10/2020,143,5
8/11/2020,143,4
8/12/2020,143,3
8/13/2020,143,10
8/14/2020,143,6
8/17/2020,143,10
8/18/2020,143,14
8/19/2020,143,14
8/20/2020,143,13
8/24/2020,143,10
8/25/2020,143,7
8/26/2020,143,3
8/31/2020,144,11
8/21/2020,144,0
8/2/2020,144,4
8/3/2020,144,7
8/4/2020,144,10
8/5/2020,144,18
8/6/2020,144,11
8/7/2020,144,13
8/9/2020,144,11
8/10/2020,144,14
8/14/2020,144,12
8/15/2020,144,10
8/16/2020,144,13
8/17/2020,144,21
8/18/2020,144,3
8/19/2020,144,13
8/21/2020,144,14
8/22/2020,144,13
8/24/2020,144,12
8/25/2020,144,8
8/26/2020,144,5
8/27/2020,144,18
8/28/2020,144,17
8/31/2020,145,12
8/1/2020,145,26
8/3/2020,145,22
8/5/2020,145,34
8/6/2020,145,42
8/7/2020,145,28
8/10/2020,145,19
8/11/2020,145,32
8/12/2020,145,35
8/13/2020,145,22
8/14/2020,145,27
8/18/2020,145,17
8/19/2020,145,18
8/20/2020,145,30
8/21/2020,145,32
8/22/2020,145,14
8/24/2020,145,38
8/25/2020,145,35
8/26/2020,145,19
8/27/2020,145,23
8/28/2020,145,27
8/31/2020,146,26
8/21/2020,146,0
8/4/2020,146,16
8/5/2020,146,19
8/6/2020,146,17
8/7/2020,146,11
8/9/2020,146,8
8/10/2020,146,13
8/11/2020,146,16
8/12/2020,146,20
8/13/2020,146,21
8/17/2020,146,23
8/18/2020,146,17
8/19/2020,146,28
8/20/2020,146,21
8/21/2020,146,17
8/22/2020,146,12
8/24/2020,146,17
8/25/2020,146,20
8/26/2020,146,14
8/27/2020,146,13
8/28/2020,146,13
8/31/2020,147,20
8/6/2020,147,9
8/7/2020,147,20
8/10/2020,147,11
8/11/2020,147,18
8/12/2020,147,9
8/13/2020,147,18
8/14/2020,147,6
8/17/2020,147,16
8/18/2020,147,32
8/19/2020,147,19
8/20/2020,147,16
8/21/2020,147,21
8/23/2020,147,15
8/24/2020,147,25
8/26/2020,148,13
8/20/2020,148,0
8/21/2020,148,0
8/1/2020,148,21
8/3/2020,148,18
8/4/2020,148,15
8/5/2020,148,17
8/6/2020,148,17
8/10/2020,148,24
8/11/2020,148,25
8/12/2020,148,19
8/13/2020,148,24
8/15/2020,148,18
8/16/2020,148,13
8/17/2020,148,15
8/18/2020,148,23
8/19/2020,148,21
8/20/2020,148,28
8/21/2020,148,25
8/24/2020,148,16
8/25/2020,148,29
8/26/2020,148,26
8/27/2020,148,25
8/28/2020,148,29
8/29/2020,148,28
8/31/2020,148,31
8/20/2020,148,0
8/1/2020,148,15
8/4/2020,148,8
8/5/2020,148,25
8/11/2020,148,13
8/12/2020,148,3
8/13/2020,148,4
8/14/2020,148,10
8/16/2020,148,5
8/17/2020,148,13
8/18/2020,148,6
8/19/2020,148,20
8/20/2020,149,20
8/21/2020,149,0
8/20/2020,149,0
8/20/2020,149,0
8/7/2020,149,28
8/8/2020,149,32
8/9/2020,149,17
8/10/2020,149,8
8/11/2020,149,11
8/13/2020,149,32
8/15/2020,149,19
8/17/2020,149,50
8/18/2020,149,24
8/19/2020,149,36
8/20/2020,149,30
8/21/2020,149,36
8/22/2020,149,26
8/23/2020,149,30
8/24/2020,149,33
8/25/2020,149,42
8/26/2020,149,17
8/28/2020,149,39
8/31/2020,293,43
8/1/2020,293,26
8/7/2020,293,18
8/8/2020,293,20
8/11/2020,293,19
8/14/2020,293,5
8/7/2020,293,2
8/8/2020,293,1
8/14/2020,293,14
8/15/2020,293,10
8/3/2020,293,16
8/5/2020,293,0
8/10/2020,293,6
8/11/2020,293,7
8/12/2020,293,7
8/13/2020,293,10
8/3/2020,293,1
8/4/2020,293,1
8/5/2020,293,0
8/10/2020,293,1
8/4/2020,293,1
8/4/2020,150,2
8/29/2020,150,1
8/1/2020,150,14
8/3/2020,150,8
8/4/2020,150,15
8/5/2020,150,8
8/6/2020,150,10
8/7/2020,150,15
8/10/2020,150,9
8/24/2020,150,11
8/25/2020,150,8
8/26/2020,150,9
8/29/2020,150,14
8/31/2020,150,2
8/3/2020,150,4
8/6/2020,150,2
8/7/2020,150,2
8/10/2020,150,1
8/24/2020,150,4
8/25/2020,150,2
8/26/2020,150,1
8/31/2020,150,8
8/24/2020,151,0
8/1/2020,151,20
8/3/2020,151,17
8/4/2020,151,25
8/5/2020,151,21
8/6/2020,151,16
8/24/2020,151,20
8/3/2020,151,3
8/5/2020,151,1
8/6/2020,151,2
8/24/2020,152,1
8/29/2020,152,12
8/3/2020,152,29
8/6/2020,152,8
8/7/2020,152,1
8/8/2020,152,17
8/10/2020,152,17
8/11/2020,152,24
8/24/2020,152,24
8/26/2020,152,18
8/28/2020,152,20
8/29/2020,152,6
8/31/2020,152,17
8/6/2020,152,8
8/7/2020,152,26
8/26/2020,152,1
8/31/2020,152,8
8/26/2020,152,1
8/28/2020,153,0
8/3/2020,153,15
8/4/2020,153,17
8/5/2020,153,30
8/10/2020,153,13
8/11/2020,153,16
8/12/2020,153,11
8/18/2020,153,10
8/19/2020,153,8
8/20/2020,153,11
8/21/2020,153,14
8/24/2020,153,13
8/25/2020,153,14
8/26/2020,153,10
8/28/2020,153,29
8/31/2020,154,21
8/21/2020,154,0
8/3/2020,154,9
8/4/2020,154,8
8/5/2020,154,18
8/6/2020,154,10
8/10/2020,154,16
8/11/2020,154,6
8/12/2020,154,11
8/13/2020,154,12
8/14/2020,154,22
8/17/2020,154,17
8/18/2020,154,16
8/19/2020,154,6
8/20/2020,154,12
8/21/2020,154,15
8/24/2020,154,16
8/26/2020,154,6
8/27/2020,154,3
8/28/2020,155,6
8/3/2020,155,23
8/4/2020,155,9
8/6/2020,155,16
8/10/2020,155,19
8/11/2020,155,23
8/12/2020,155,15
8/14/2020,155,15
8/17/2020,155,17
8/18/2020,155,11
8/19/2020,155,16
8/20/2020,155,11
8/24/2020,155,19
8/25/2020,155,18
8/26/2020,155,23
8/27/2020,155,26
8/31/2020,156,27
8/10/2020,156,17
8/12/2020,156,16
8/13/2020,156,18
8/14/2020,156,16
8/17/2020,156,17
8/18/2020,156,23
8/19/2020,156,31
8/20/2020,156,19
8/21/2020,156,17
8/24/2020,156,20
8/25/2020,156,22
8/26/2020,156,24
8/27/2020,156,16
8/28/2020,156,27
8/31/2020,157,18
8/3/2020,157,9
8/4/2020,157,9
8/5/2020,157,12
8/6/2020,157,11
8/7/2020,157,7
8/10/2020,157,12
8/11/2020,157,7
8/12/2020,157,7
8/13/2020,157,11
8/14/2020,157,16
8/17/2020,157,10
8/18/2020,157,18
8/19/2020,157,13
8/20/2020,157,7
8/21/2020,157,11
8/24/2020,157,13
8/25/2020,157,13
8/26/2020,157,15
8/27/2020,157,6
8/28/2020,157,19
8/31/2020,158,14
8/20/2020,158,0
8/4/2020,158,5
8/5/2020,158,23
8/6/2020,158,13
8/7/2020,158,19
8/10/2020,158,16
8/11/2020,158,14
8/12/2020,158,16
8/13/2020,158,15
8/14/2020,158,16
8/17/2020,158,16
8/18/2020,158,20
8/19/2020,158,16
8/20/2020,158,11
8/24/2020,158,28
8/25/2020,158,21
8/26/2020,158,22
8/27/2020,158,22
8/28/2020,158,29
8/31/2020,282,32
8/3/2020,282,14
8/5/2020,282,25
8/6/2020,282,13
8/7/2020,282,26
8/10/2020,282,18
8/11/2020,282,27
8/12/2020,282,30
8/13/2020,282,20
8/14/2020,282,15
8/17/2020,282,33
8/18/2020,282,18
8/19/2020,282,32
8/20/2020,282,22
8/21/2020,282,8
8/31/2020,282,9
8/3/2020,215,9
8/3/2020,215,18
8/4/2020,215,12
8/5/2020,215,22
8/6/2020,215,10
8/7/2020,215,14
8/10/2020,215,10
8/11/2020,215,10
8/12/2020,215,11
8/13/2020,215,12
8/18/2020,215,9
8/19/2020,215,15
8/25/2020,215,16
8/26/2020,215,12
8/27/2020,215,20
8/28/2020,215,12
8/31/2020,159,12
8/3/2020,159,9
8/4/2020,159,14
8/5/2020,159,12
8/6/2020,159,14
8/10/2020,159,15
8/11/2020,159,10
8/12/2020,159,13
8/14/2020,159,12
8/18/2020,159,12
8/19/2020,159,18
8/20/2020,159,15
8/21/2020,159,13
8/24/2020,159,16
8/25/2020,159,8
8/26/2020,159,13
8/27/2020,159,18
8/28/2020,160,18
8/21/2020,160,1
8/3/2020,160,7
8/4/2020,160,5
8/5/2020,160,9
8/6/2020,160,4
8/7/2020,160,7
8/11/2020,160,3
8/12/2020,160,7
8/13/2020,160,11
8/14/2020,160,1
8/17/2020,160,16
8/18/2020,160,4
8/19/2020,160,9
8/20/2020,160,7
8/21/2020,160,4
8/24/2020,160,12
8/25/2020,160,7
8/26/2020,160,5
8/27/2020,160,10
8/28/2020,160,21
8/31/2020,161,19
8/21/2020,161,0
8/20/2020,161,1
8/3/2020,161,18
8/4/2020,161,14
8/5/2020,161,18
8/6/2020,161,5
8/7/2020,161,12
8/10/2020,161,10
8/11/2020,161,13
8/12/2020,161,20
8/13/2020,161,15
8/14/2020,161,7
8/17/2020,161,16
8/18/2020,161,21
8/19/2020,161,16
8/20/2020,161,15
8/21/2020,161,15
8/24/2020,161,19
8/25/2020,161,9
8/26/2020,162,14
8/3/2020,162,20
8/4/2020,162,14
8/6/2020,162,14
8/10/2020,162,12
8/11/2020,162,16
8/17/2020,162,14
8/18/2020,162,13
8/19/2020,162,15
8/24/2020,162,13
8/25/2020,162,15
8/26/2020,162,25
8/27/2020,162,17
8/31/2020,163,25
8/3/2020,163,8
8/4/2020,163,16
8/5/2020,163,19
8/6/2020,163,5
8/7/2020,163,15
8/10/2020,163,14
8/11/2020,163,11
8/12/2020,163,13
8/13/2020,163,10
8/14/2020,163,6
8/17/2020,163,8
8/18/2020,163,11
8/19/2020,163,13
8/20/2020,163,10
8/21/2020,163,6
8/24/2020,163,15
8/25/2020,163,5
8/26/2020,163,13
8/27/2020,164,13
8/3/2020,164,6
8/4/2020,164,16
8/5/2020,164,21
8/6/2020,164,13
8/7/2020,164,18
8/10/2020,164,12
8/11/2020,164,13
8/12/2020,164,12
8/13/2020,164,16
8/14/2020,164,14
8/24/2020,164,17
8/25/2020,164,17
8/26/2020,164,12
8/27/2020,164,23
8/28/2020,164,21
8/31/2020,165,26
8/21/2020,165,0
8/21/2020,165,0
8/3/2020,165,11
8/5/2020,165,9
8/6/2020,165,16
8/7/2020,165,15
8/17/2020,165,9
8/18/2020,165,13
8/19/2020,165,14
8/21/2020,165,14
8/24/2020,165,21
8/25/2020,165,5
8/26/2020,165,10
8/27/2020,165,15
8/31/2020,166,15
8/20/2020,166,0
8/3/2020,166,9
8/4/2020,166,7
8/5/2020,166,25
8/6/2020,166,18
8/7/2020,166,13
8/10/2020,166,14
8/11/2020,166,13
8/12/2020,166,14
8/13/2020,166,23
8/14/2020,166,21
8/17/2020,166,22
8/19/2020,166,13
8/20/2020,166,21
8/21/2020,166,9
8/24/2020,166,22
8/25/2020,166,25
8/26/2020,166,18
8/27/2020,166,21
8/28/2020,166,50
8/31/2020,167,42
8/21/2020,167,0
8/27/2020,167,0
8/21/2020,167,0
8/3/2020,167,8
8/4/2020,167,11
8/5/2020,167,15
8/6/2020,167,5
8/7/2020,167,22
8/17/2020,167,8
8/18/2020,167,17
8/19/2020,167,5
8/20/2020,167,19
8/21/2020,167,17
8/24/2020,167,12
8/26/2020,167,17
8/27/2020,167,23
8/28/2020,167,30
8/31/2020,167,23
8/7/2020,167,16
8/11/2020,167,11
8/13/2020,167,20
8/3/2020,167,8
8/10/2020,167,8
8/11/2020,167,12
8/12/2020,167,10
8/13/2020,167,18
8/14/2020,168,12
8/3/2020,168,14
8/4/2020,168,17
8/5/2020,168,23
8/6/2020,168,19
8/7/2020,168,12
8/10/2020,168,10
8/11/2020,168,4
8/12/2020,168,16
8/13/2020,168,10
8/14/2020,168,15
8/24/2020,168,16
8/25/2020,168,18
8/26/2020,168,14
8/27/2020,168,9
8/28/2020,168,18
8/31/2020,169,23
8/3/2020,169,10
8/4/2020,169,13
8/5/2020,169,14
8/6/2020,169,15
8/10/2020,169,12
8/11/2020,169,11
8/12/2020,169,8
8/13/2020,169,12
8/17/2020,169,10
8/18/2020,169,14
8/19/2020,169,16
8/24/2020,169,13
8/25/2020,169,12
8/26/2020,169,15
8/28/2020,169,15
8/31/2020,170,16
8/5/2020,170,11
8/6/2020,170,10
8/7/2020,170,13
8/12/2020,170,8
8/14/2020,170,12
8/17/2020,170,11
8/18/2020,170,7
8/20/2020,170,10
8/21/2020,170,13
8/24/2020,170,9
8/25/2020,170,12
8/26/2020,170,8
8/27/2020,170,9
8/28/2020,171,12
8/4/2020,171,11
8/5/2020,171,11
8/6/2020,171,11
8/10/2020,171,6
8/11/2020,171,16
8/12/2020,171,15
8/13/2020,171,17
8/24/2020,171,17
8/25/2020,171,20
8/26/2020,171,19
8/27/2020,171,13
8/28/2020,172,13
8/21/2020,172,0
8/3/2020,172,19
8/4/2020,172,23
8/5/2020,172,33
8/6/2020,172,17
8/7/2020,172,16
8/10/2020,172,15
8/11/2020,172,16
8/12/2020,172,17
8/14/2020,172,10
8/17/2020,172,17
8/18/2020,172,11
8/19/2020,172,28
8/20/2020,172,5
8/21/2020,172,17
8/22/2020,172,5
8/23/2020,172,7
8/24/2020,172,15
8/25/2020,172,21
8/26/2020,172,23
8/27/2020,172,26
8/28/2020,172,28
8/29/2020,172,19
8/31/2020,216,30
8/2/2020,216,20
8/3/2020,216,19
8/4/2020,216,28
8/5/2020,216,33
8/6/2020,216,26
8/7/2020,216,18
8/8/2020,216,16
8/9/2020,216,11
8/10/2020,216,9
8/11/2020,216,7
8/15/2020,216,7
8/16/2020,216,26
8/17/2020,216,14
8/19/2020,216,16
8/20/2020,216,12
8/21/2020,216,4
8/25/2020,216,7
8/27/2020,216,10
8/29/2020,216,12
8/30/2020,216,5
8/31/2020,217,11
8/23/2020,217,1
8/21/2020,217,0
8/3/2020,217,21
8/4/2020,217,17
8/6/2020,217,14
8/7/2020,217,28
8/10/2020,217,12
8/11/2020,217,7
8/15/2020,217,22
8/16/2020,217,19
8/17/2020,217,8
8/19/2020,217,24
8/21/2020,217,33
8/23/2020,217,17
8/25/2020,217,27
8/26/2020,217,11
8/29/2020,217,27
8/31/2020,217,24
